"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
3,"1","2025-01-26T14:10:42.636235Z",220,"[{""start"":0,""end"":5,""text"":""पुलिस"",""labels"":[""NOUN""]},{""start"":6,""end"":8,""text"":""ने"",""labels"":[""ADP""]},{""start"":9,""end"":14,""text"":""बताया"",""labels"":[""VERB""]},{""start"":15,""end"":17,""text"":""कि"",""labels"":[""CONJ""]},{""start"":18,""end"":21,""text"":""BJP"",""labels"":[""PROPN""]},{""start"":22,""end"":25,""text"":""OBC"",""labels"":[""PROPN""]},{""start"":26,""end"":32,""text"":""मोर्चा"",""labels"":[""NOUN""]},{""start"":33,""end"":35,""text"":""के"",""labels"":[""ADP""]},{""start"":36,""end"":41,""text"":""स्टेट"",""labels"":[""NOUN""]},{""start"":42,""end"":51,""text"":""सेक्रेटरी"",""labels"":[""NOUN""]},{""start"":52,""end"":57,""text"":""रंजीत"",""labels"":[""PROPN""]},{""start"":58,""end"":67,""text"":""श्रीनिवास"",""labels"":[""PROPN""]},{""start"":68,""end"":70,""text"":""के"",""labels"":[""ADP""]},{""start"":71,""end"":73,""text"":""घर"",""labels"":[""NOUN""]},{""start"":74,""end"":77,""text"":""में"",""labels"":[""ADP""]},{""start"":78,""end"":83,""text"":""घुसकर"",""labels"":[""VERB""]},{""start"":84,""end"":88,""text"":""हमला"",""labels"":[""NOUN""]},{""start"":89,""end"":93,""text"":""किया"",""labels"":[""VERB""]},{""start"":94,""end"":97,""text"":""गया"",""labels"":[""VERB""]},{""start"":97,""end"":98,""text"":""।"",""labels"":[""X""]}]",145.101,"पुलिस ने बताया कि BJP OBC मोर्चा के स्टेट सेक्रेटरी रंजीत श्रीनिवास के घर में घुसकर हमला किया गया।","2025-01-26T14:10:42.636272Z"
1,"1","2025-01-26T07:53:37.611704Z",221,"[{""start"":109,""end"":111,""text"":""16"",""labels"":[""NUM""]},{""start"":92,""end"":104,""text"":""जम्मू-कश्मीर"",""labels"":[""PROPN""]},{""start"":0,""end"":9,""text"":""राष्ट्रीय"",""labels"":[""ADJ""]},{""start"":10,""end"":21,""text"":""जांच एजेंसी"",""labels"":[""NOUN""]},{""start"":22,""end"":27,""text"":""(NIA)"",""labels"":[""PROPN""]},{""start"":28,""end"":30,""text"":""ने"",""labels"":[""ADP""]},{""start"":31,""end"":45,""text"":""‘वॉइस ऑफ हिंद’"",""labels"":[""PROPN""]},{""start"":46,""end"":52,""text"":""मैगजीन"",""labels"":[""NOUN""]},{""start"":53,""end"":55,""text"":""के"",""labels"":[""ADP""]},{""start"":56,""end"":63,""text"":""प्रकाशन"",""labels"":[""NOUN""]},{""start"":64,""end"":66,""text"":""और"",""labels"":[""CONJ""]},{""start"":67,""end"":70,""text"":""IED"",""labels"":[""PROPN""]},{""start"":71,""end"":73,""text"":""की"",""labels"":[""ADP""]},{""start"":74,""end"":81,""text"":""बरामदगी"",""labels"":[""NOUN""]},{""start"":82,""end"":87,""text"":""मामले"",""labels"":[""NOUN""]},{""start"":88,""end"":91,""text"":""में"",""labels"":[""ADP""]},{""start"":105,""end"":108,""text"":""में"",""labels"":[""ADP""]},{""start"":112,""end"":117,""text"":""जगहों"",""labels"":[""NOUN""]},{""start"":118,""end"":120,""text"":""पर"",""labels"":[""ADP""]},{""start"":121,""end"":129,""text"":""छापेमारी"",""labels"":[""NOUN""]},{""start"":132,""end"":133,""text"":""।"",""labels"":[""X""]},{""start"":130,""end"":132,""text"":""की"",""labels"":[""VERB""]}]",603.786,"राष्ट्रीय जांच एजेंसी (NIA) ने ‘वॉइस ऑफ हिंद’ मैगजीन के प्रकाशन और IED की बरामदगी मामले में जम्मू-कश्मीर में 16 जगहों पर छापेमारी की।","2025-01-26T07:53:37.611750Z"
2,"1","2025-01-26T14:08:02.600086Z",222,"[{""start"":0,""end"":4,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":5,""end"":7,""text"":""कम"",""labels"":[""ADJ""]},{""start"":8,""end"":12,""text"":""खर्च"",""labels"":[""NOUN""]},{""start"":12,""end"":13,""text"":"":"",""labels"":[""X""]},{""start"":14,""end"":17,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":18,""end"":20,""text"":""को"",""labels"":[""ADP""]},{""start"":21,""end"":24,""text"":""UAE"",""labels"":[""PROPN""]},{""start"":25,""end"":28,""text"":""में"",""labels"":[""ADP""]},{""start"":29,""end"":34,""text"":""कराने"",""labels"":[""VERB""]},{""start"":35,""end"":37,""text"":""की"",""labels"":[""ADP""]},{""start"":38,""end"":42,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":43,""end"":46,""text"":""वजह"",""labels"":[""NOUN""]},{""start"":47,""end"":49,""text"":""ये"",""labels"":[""PRON""]},{""start"":50,""end"":52,""text"":""है"",""labels"":[""VERB""]},{""start"":53,""end"":55,""text"":""कि"",""labels"":[""CONJ""]},{""start"":56,""end"":64,""text"":""इंग्लैंड"",""labels"":[""PROPN""]},{""start"":65,""end"":67,""text"":""की"",""labels"":[""ADP""]},{""start"":68,""end"":73,""text"":""तुलना"",""labels"":[""NOUN""]},{""start"":74,""end"":77,""text"":""में"",""labels"":[""ADP""]},{""start"":78,""end"":81,""text"":""UAE"",""labels"":[""PROPN""]},{""start"":82,""end"":85,""text"":""में"",""labels"":[""ADP""]},{""start"":86,""end"":89,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":90,""end"":95,""text"":""कराने"",""labels"":[""VERB""]},{""start"":96,""end"":98,""text"":""का"",""labels"":[""ADP""]},{""start"":99,""end"":103,""text"":""खर्च"",""labels"":[""NOUN""]},{""start"":104,""end"":106,""text"":""कम"",""labels"":[""ADJ""]},{""start"":107,""end"":112,""text"":""पड़ेगा"",""labels"":[""VERB""]},{""start"":112,""end"":113,""text"":""।"",""labels"":[""X""]}]",22459.523,"पहली कम खर्च: IPL को UAE में कराने की पहली वजह ये है कि इंग्लैंड की तुलना में UAE में IPL कराने का खर्च कम पड़ेगा।","2025-01-26T14:08:02.600129Z"
4,"1","2025-01-26T14:14:16.752103Z",223,"[{""start"":0,""end"":4,""text"":""रैना"",""labels"":[""PROPN""]},{""start"":8,""end"":11,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":30,""end"":35,""text"":""कोहली"",""labels"":[""PROPN""]},{""start"":36,""end"":41,""text"":""रोहित"",""labels"":[""PROPN""]},{""start"":35,""end"":36,""text"":""-"",""labels"":[""X""]},{""start"":68,""end"":71,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":28,""end"":29,""text"":"","",""labels"":[""X""]},{""start"":98,""end"":99,""text"":""।"",""labels"":[""X""]},{""start"":22,""end"":28,""text"":""फिफ्टी"",""labels"":[""NUM""]},{""start"":87,""end"":93,""text"":""फिफ्टी"",""labels"":[""NUM""]},{""start"":81,""end"":86,""text"":""39वीं"",""labels"":[""NUM""]},{""start"":16,""end"":21,""text"":""39वीं"",""labels"":[""NUM""]},{""start"":12,""end"":15,""text"":""में"",""labels"":[""ADP""]},{""start"":5,""end"":7,""text"":""की"",""labels"":[""ADP""]},{""start"":42,""end"":44,""text"":""की"",""labels"":[""ADP""]},{""start"":45,""end"":51,""text"":""बराबरी"",""labels"":[""NOUN""]},{""start"":52,""end"":59,""text"":""कीसुरेश"",""labels"":[""PROPN""]},{""start"":60,""end"":64,""text"":""रैना"",""labels"":[""PROPN""]},{""start"":65,""end"":67,""text"":""ने"",""labels"":[""ADP""]},{""start"":72,""end"":75,""text"":""में"",""labels"":[""ADP""]},{""start"":76,""end"":80,""text"":""अपनी"",""labels"":[""DET""]},{""start"":94,""end"":98,""text"":""लगाई"",""labels"":[""VERB""]}]",209.17,"रैना की IPL में 39वीं फिफ्टी, कोहली-रोहित की बराबरी कीसुरेश रैना ने IPL में अपनी 39वीं फिफ्टी लगाई।","2025-01-26T14:14:16.752146Z"
5,"1","2025-01-26T14:17:36.746226Z",224,"[{""start"":0,""end"":5,""text"":""गैजेट"",""labels"":[""NOUN""]},{""start"":6,""end"":11,""text"":""डेस्क"",""labels"":[""NOUN""]},{""start"":11,""end"":12,""text"":""."",""labels"":[""X""]},{""start"":13,""end"":20,""text"":""टेलीकॉम"",""labels"":[""NOUN""]},{""start"":21,""end"":30,""text"":""रेगुलेटरी"",""labels"":[""NOUN""]},{""start"":31,""end"":38,""text"":""अथॉरिटी"",""labels"":[""NOUN""]},{""start"":39,""end"":41,""text"":""ऑफ"",""labels"":[""ADP""]},{""start"":42,""end"":48,""text"":""इंडिया"",""labels"":[""PROPN""]},{""start"":49,""end"":55,""text"":""(TRAI)"",""labels"":[""PROPN""]},{""start"":56,""end"":58,""text"":""ने"",""labels"":[""ADP""]},{""start"":59,""end"":65,""text"":""मोबाइल"",""labels"":[""NOUN""]},{""start"":66,""end"":70,""text"":""नंबर"",""labels"":[""NOUN""]},{""start"":71,""end"":83,""text"":""पोर्टेबिलिटी"",""labels"":[""NOUN""]},{""start"":84,""end"":89,""text"":""(MNP)"",""labels"":[""PROPN""]},{""start"":90,""end"":92,""text"":""की"",""labels"":[""ADP""]},{""start"":93,""end"":97,""text"":""कीमत"",""labels"":[""NOUN""]},{""start"":98,""end"":100,""text"":""कम"",""labels"":[""ADJ""]},{""start"":101,""end"":103,""text"":""कर"",""labels"":[""VERB""]},{""start"":104,""end"":106,""text"":""दी"",""labels"":[""VERB""]},{""start"":107,""end"":110,""text"":""हैं"",""labels"":[""VERB""]},{""start"":110,""end"":111,""text"":""।"",""labels"":[""X""]}]",196.211,"गैजेट डेस्क. टेलीकॉम रेगुलेटरी अथॉरिटी ऑफ इंडिया (TRAI) ने मोबाइल नंबर पोर्टेबिलिटी (MNP) की कीमत कम कर दी हैं।","2025-01-26T14:17:36.746273Z"
6,"1","2025-01-26T14:19:01.884258Z",225,"[{""start"":0,""end"":4,""text"":""जबकि"",""labels"":[""CONJ""]},{""start"":4,""end"":5,""text"":"","",""labels"":[""X""]},{""start"":36,""end"":37,""text"":"","",""labels"":[""X""]},{""start"":46,""end"":47,""text"":"","",""labels"":[""X""]},{""start"":95,""end"":96,""text"":""।"",""labels"":[""X""]},{""start"":29,""end"":36,""text"":""कोलकाता"",""labels"":[""PROPN""]},{""start"":38,""end"":46,""text"":""अहमदाबाद"",""labels"":[""PROPN""]},{""start"":48,""end"":57,""text"":""गुरुग्राम"",""labels"":[""PROPN""]},{""start"":61,""end"":68,""text"":""बैंगलोर"",""labels"":[""PROPN""]},{""start"":58,""end"":60,""text"":""और"",""labels"":[""CONJ""]},{""start"":73,""end"":76,""text"":""Ace"",""labels"":[""PROPN""]},{""start"":77,""end"":85,""text"":""Mahotsav"",""labels"":[""PROPN""]},{""start"":86,""end"":91,""text"":""मनाया"",""labels"":[""VERB""]},{""start"":92,""end"":95,""text"":""गया"",""labels"":[""VERB""]},{""start"":69,""end"":72,""text"":""में"",""labels"":[""ADP""]},{""start"":25,""end"":28,""text"":""में"",""labels"":[""ADP""]},{""start"":15,""end"":17,""text"":""की"",""labels"":[""ADP""]},{""start"":9,""end"":14,""text"":""महीने"",""labels"":[""NOUN""]},{""start"":18,""end"":24,""text"":""शुरुआत"",""labels"":[""NOUN""]},{""start"":6,""end"":8,""text"":""इस"",""labels"":[""DET""]}]",82.989,"जबकि, इस महीने की शुरुआत में कोलकाता, अहमदाबाद, गुरुग्राम और बैंगलोर में Ace Mahotsav मनाया गया।","2025-01-26T14:19:01.884302Z"
7,"1","2025-01-26T14:20:36.888415Z",226,"[{""start"":0,""end"":8,""text"":""यूटिलिटी"",""labels"":[""NOUN""]},{""start"":9,""end"":14,""text"":""डेस्क"",""labels"":[""NOUN""]},{""start"":16,""end"":22,""text"":""रिजर्व"",""labels"":[""NOUN""]},{""start"":23,""end"":27,""text"":""बैंक"",""labels"":[""NOUN""]},{""start"":28,""end"":30,""text"":""ऑफ"",""labels"":[""ADP""]},{""start"":31,""end"":37,""text"":""इंडिया"",""labels"":[""PROPN""]},{""start"":38,""end"":43,""text"":""(RBI)"",""labels"":[""PROPN""]},{""start"":52,""end"":55,""text"":""ATM"",""labels"":[""PROPN""]},{""start"":56,""end"":67,""text"":""ट्रांजेक्शन"",""labels"":[""NOUN""]},{""start"":47,""end"":51,""text"":""फ्री"",""labels"":[""ADJ""]},{""start"":77,""end"":83,""text"":""नियमों"",""labels"":[""NOUN""]},{""start"":71,""end"":76,""text"":""जुड़े"",""labels"":[""ADJ""]},{""start"":14,""end"":15,""text"":""."",""labels"":[""X""]},{""start"":44,""end"":46,""text"":""ने"",""labels"":[""ADP""]},{""start"":68,""end"":70,""text"":""से"",""labels"":[""ADP""]},{""start"":84,""end"":86,""text"":""को"",""labels"":[""ADP""]},{""start"":87,""end"":91,""text"":""लेकर"",""labels"":[""ADP""]},{""start"":92,""end"":102,""text"":""स्पष्टीकरण"",""labels"":[""NOUN""]},{""start"":103,""end"":107,""text"":""जारी"",""labels"":[""VERB""]},{""start"":108,""end"":112,""text"":""किया"",""labels"":[""VERB""]},{""start"":113,""end"":115,""text"":""है"",""labels"":[""VERB""]},{""start"":115,""end"":116,""text"":""।"",""labels"":[""X""]}]",93.454,"यूटिलिटी डेस्क. रिजर्व बैंक ऑफ इंडिया (RBI) ने फ्री ATM ट्रांजेक्शन से जुड़े नियमों को लेकर स्पष्टीकरण जारी किया है।","2025-01-26T14:20:36.888460Z"
8,"1","2025-01-26T14:23:01.216056Z",227,"[{""start"":0,""end"":3,""text"":""DIG"",""labels"":[""PROPN""]},{""start"":4,""end"":9,""text"":""नीलेश"",""labels"":[""PROPN""]},{""start"":10,""end"":14,""text"":""आनंद"",""labels"":[""PROPN""]},{""start"":15,""end"":19,""text"":""भरने"",""labels"":[""PROPN""]},{""start"":20,""end"":22,""text"":""ने"",""labels"":[""ADP""]},{""start"":23,""end"":28,""text"":""न्यूज"",""labels"":[""NOUN""]},{""start"":29,""end"":35,""text"":""एजेंसी"",""labels"":[""NOUN""]},{""start"":36,""end"":39,""text"":""PTI"",""labels"":[""PROPN""]},{""start"":40,""end"":42,""text"":""को"",""labels"":[""ADP""]},{""start"":43,""end"":48,""text"":""बताया"",""labels"":[""VERB""]},{""start"":49,""end"":51,""text"":""कि"",""labels"":[""CONJ""]},{""start"":52,""end"":57,""text"":""अकेले"",""labels"":[""ADJ""]},{""start"":58,""end"":64,""text"":""कुमाऊं"",""labels"":[""PROPN""]},{""start"":65,""end"":72,""text"":""क्षेत्र"",""labels"":[""NOUN""]},{""start"":73,""end"":76,""text"":""में"",""labels"":[""ADP""]},{""start"":77,""end"":81,""text"":""मरने"",""labels"":[""VERB""]},{""start"":82,""end"":87,""text"":""वालों"",""labels"":[""NOUN""]},{""start"":88,""end"":90,""text"":""की"",""labels"":[""ADP""]},{""start"":91,""end"":97,""text"":""संख्या"",""labels"":[""NOUN""]},{""start"":98,""end"":100,""text"":""40"",""labels"":[""NUM""]},{""start"":101,""end"":103,""text"":""के"",""labels"":[""ADP""]},{""start"":104,""end"":107,""text"":""पार"",""labels"":[""NOUN""]},{""start"":108,""end"":110,""text"":""हो"",""labels"":[""PROPN""]},{""start"":111,""end"":113,""text"":""गई"",""labels"":[""PROPN""]},{""start"":114,""end"":116,""text"":""है"",""labels"":[""PROPN""]},{""start"":116,""end"":117,""text"":""।"",""labels"":[""X""]}]",142.236,"DIG नीलेश आनंद भरने ने न्यूज एजेंसी PTI को बताया कि अकेले कुमाऊं क्षेत्र में मरने वालों की संख्या 40 के पार हो गई है।","2025-01-26T14:23:01.216101Z"
9,"1","2025-01-26T14:25:31.003174Z",228,"[{""start"":0,""end"":6,""text"":""भारतीय"",""labels"":[""ADJ""]},{""start"":7,""end"":14,""text"":""क्रिकेट"",""labels"":[""NOUN""]},{""start"":15,""end"":22,""text"":""कंट्रोल"",""labels"":[""NOUN""]},{""start"":23,""end"":28,""text"":""बोर्ड"",""labels"":[""NOUN""]},{""start"":29,""end"":35,""text"":""(BCCI)"",""labels"":[""PROPN""]},{""start"":36,""end"":38,""text"":""आज"",""labels"":[""ADJ""]},{""start"":39,""end"":42,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":43,""end"":45,""text"":""के"",""labels"":[""ADP""]},{""start"":46,""end"":51,""text"":""14वें"",""labels"":[""ADJ""]},{""start"":52,""end"":56,""text"":""सीजन"",""labels"":[""NOUN""]},{""start"":57,""end"":59,""text"":""के"",""labels"":[""ADP""]},{""start"":60,""end"":64,""text"":""बाकी"",""labels"":[""ADJ""]},{""start"":65,""end"":68,""text"":""बचे"",""labels"":[""VERB""]},{""start"":69,""end"":71,""text"":""31"",""labels"":[""NUM""]},{""start"":72,""end"":77,""text"":""मैचों"",""labels"":[""NOUN""]},{""start"":78,""end"":80,""text"":""का"",""labels"":[""ADP""]},{""start"":81,""end"":88,""text"":""शेड्यूल"",""labels"":[""NOUN""]},{""start"":89,""end"":94,""text"":""घोषित"",""labels"":[""VERB""]},{""start"":95,""end"":97,""text"":""कर"",""labels"":[""VERB""]},{""start"":98,""end"":102,""text"":""सकता"",""labels"":[""VERB""]},{""start"":103,""end"":105,""text"":""है"",""labels"":[""VERB""]},{""start"":105,""end"":106,""text"":""।"",""labels"":[""X""]}]",146.49,"भारतीय क्रिकेट कंट्रोल बोर्ड (BCCI) आज IPL के 14वें सीजन के बाकी बचे 31 मैचों का शेड्यूल घोषित कर सकता है।","2025-01-26T14:25:31.003325Z"
10,"1","2025-01-26T14:27:23.176684Z",229,"[{""start"":0,""end"":9,""text"":""इंटरनेशनल"",""labels"":[""ADJ""]},{""start"":10,""end"":17,""text"":""क्रिकेट"",""labels"":[""NOUN""]},{""start"":18,""end"":25,""text"":""काउंसिल"",""labels"":[""NOUN""]},{""start"":26,""end"":31,""text"":""(ICC)"",""labels"":[""PROPN""]},{""start"":32,""end"":34,""text"":""ने"",""labels"":[""ADP""]},{""start"":35,""end"":39,""text"":""BCCI"",""labels"":[""PROPN""]},{""start"":40,""end"":42,""text"":""को"",""labels"":[""ADP""]},{""start"":43,""end"":49,""text"":""वर्ल्ड"",""labels"":[""NOUN""]},{""start"":50,""end"":52,""text"":""कप"",""labels"":[""NOUN""]},{""start"":53,""end"":55,""text"":""पर"",""labels"":[""ADP""]},{""start"":56,""end"":61,""text"":""फैसला"",""labels"":[""NOUN""]},{""start"":62,""end"":66,""text"":""करने"",""labels"":[""VERB""]},{""start"":67,""end"":69,""text"":""के"",""labels"":[""ADP""]},{""start"":70,""end"":73,""text"":""लिए"",""labels"":[""ADP""]},{""start"":74,""end"":76,""text"":""28"",""labels"":[""NUM""]},{""start"":77,""end"":80,""text"":""जून"",""labels"":[""NOUN""]},{""start"":81,""end"":83,""text"":""तक"",""labels"":[""ADP""]},{""start"":84,""end"":86,""text"":""का"",""labels"":[""ADP""]},{""start"":87,""end"":89,""text"":""ही"",""labels"":[""ADV""]},{""start"":90,""end"":93,""text"":""समय"",""labels"":[""NOUN""]},{""start"":94,""end"":98,""text"":""दिया"",""labels"":[""VERB""]},{""start"":99,""end"":101,""text"":""है"",""labels"":[""VERB""]},{""start"":101,""end"":102,""text"":""।"",""labels"":[""X""]}]",109.725,"इंटरनेशनल क्रिकेट काउंसिल (ICC) ने BCCI को वर्ल्ड कप पर फैसला करने के लिए 28 जून तक का ही समय दिया है।","2025-01-26T14:27:23.176744Z"
